   8.89993310E-02 ,   9.55563039E-02 ,  0.109696135     ,  0.130818844     ,  0.158928648     ,  0.190108925     ,  0.208819970     ,  0.184371769     ,  0.140350088     ,   9.52362642E-03 , -0.109300964     , -0.155871734     , -0.208250239     , -0.200264573     , -0.167021126     , -0.130497500     ,  -9.97754484E-02 ,  -7.59919435E-02 ,  -5.79053648E-02 ,  -4.40872088E-02 ,  -3.34109962E-02 ,  -2.50610299E-02 ,  -1.84574071E-02 ,  -1.31875901E-02 ,  -8.95657577E-03 ,  -5.55293076E-03 ,  -2.82538100E-03 ,  -6.66605018E-04 ,   9.97992698E-04 ,   2.21711374E-03 ,   3.00420402E-03 ,
   8.63391832E-02 ,   9.42642465E-02 ,  0.111871935     ,  0.139973760     ,  0.181648016     ,  0.241184548     ,  0.303596169     ,  0.216209128     ,  0.176360831     ,   2.12800298E-02 , -0.124356374     , -0.190524474     , -0.304686517     , -0.265843123     , -0.200089201     , -0.143095285     , -0.102552697     ,  -7.48021826E-02 ,  -5.53919598E-02 ,  -4.13729958E-02 ,  -3.09646036E-02 ,  -2.30661090E-02 ,  -1.69680733E-02 ,  -1.21970875E-02 ,  -8.42958596E-03 ,  -5.44095738E-03 ,  -3.07424786E-03 ,  -1.21964572E-03 ,   1.98726542E-04 ,   1.23095827E-03 ,   1.89465261E-03 ,
   7.58328214E-02 ,   8.41854289E-02 ,  0.103011064     ,  0.133143201     ,  0.173009127     ,  0.211521536     ,  0.352886111     ,  0.285031348     ,  0.172513381     ,   3.59095261E-02 ,  -9.42491814E-02 , -0.225579947     , -0.368172795     , -0.302436352     , -0.201376140     , -0.133613706     ,  -9.16414857E-02 ,  -6.51732162E-02 ,  -4.74792086E-02 ,  -3.50476839E-02 ,  -2.60082651E-02 ,  -1.92707442E-02 ,  -1.41516719E-02 ,  -1.02031427E-02 ,  -7.12370267E-03 ,  -4.70713619E-03 ,  -2.81096552E-03 ,  -1.33661076E-03 ,  -2.16187094E-04 ,   5.95215242E-04 ,   1.11534027E-03 ,
   5.69768958E-02 ,   6.44273311E-02 ,   8.21579248E-02 ,  0.114500031     ,  0.169315472     ,  0.224760622     ,  0.284860998     ,  0.206611797     ,   8.06973651E-02 ,  -4.93828999E-03 ,  -8.12982246E-02 , -0.227387309     , -0.333125442     , -0.228476331     , -0.110645682     ,  -8.30499902E-02 ,  -6.28212467E-02 ,  -4.65036519E-02 ,  -3.42817865E-02 ,  -2.53287982E-02 ,  -1.87499244E-02 ,  -1.38569036E-02 ,  -1.01647433E-02 ,  -7.34012062E-03 ,  -5.15496265E-03 ,  -3.45284515E-03 ,  -2.12592445E-03 ,  -1.09985622E-03 ,  -3.23590037E-04 ,   2.36629392E-04 ,   5.94922749E-04 ,
   3.06177139E-02 ,   3.48387249E-02 ,   4.46381308E-02 ,   6.13208897E-02 ,   8.35357234E-02 ,  0.162063166     ,  0.172425315     ,   9.53095928E-02 ,   1.06155276E-02 ,  -2.86075361E-02 ,  -6.71460107E-02 , -0.152092904     , -0.166083813     ,  -9.14965868E-02 ,  -4.24504206E-02 ,  -3.70605327E-02 ,  -3.07125878E-02 ,  -2.37420574E-02 ,  -1.78126637E-02 ,  -1.32354656E-02 ,  -9.80574638E-03 ,  -7.24220695E-03 ,  -5.31023042E-03 ,  -3.83757660E-03 ,  -2.70323409E-03 ,  -1.82334683E-03 ,  -1.14000787E-03 ,  -6.13373588E-04 ,  -2.16026863E-04 ,   7.01738536E-05 ,   2.53012608E-04 ,
   1.04974315E-05 ,   1.18820699E-05 ,   1.35038754E-05 ,   1.68840052E-05 ,   4.85190722E-05 ,  -2.26619886E-04 ,  -1.13030663E-03 ,   1.73866574E-04 ,   7.12283654E-04 ,   8.06378725E-04 ,   7.11595290E-04 ,   3.94995324E-04 ,  -7.74136512E-04 ,  -4.64970915E-04 ,  -3.86926740E-06 ,   8.45688101E-06 ,   8.08167715E-06 ,   7.16151089E-06 ,   6.17403612E-06 ,   5.31304158E-06 ,   4.60355341E-06 ,   4.05395394E-06 ,   3.60961144E-06 ,   3.24866028E-06 ,   2.94510846E-06 ,   2.70931946E-06 ,   2.50785388E-06 ,   2.36898268E-06 ,   2.26363181E-06 ,   2.17182355E-06 ,   2.13793510E-06 ,
  -3.05974912E-02 ,  -3.48158740E-02 ,  -4.46127206E-02 ,  -6.12905845E-02 ,  -8.34639519E-02 , -0.162284240     , -0.174430311     ,  -9.52498093E-02 ,  -9.32977069E-03 ,   3.01756002E-02 ,   6.84622228E-02 ,  0.152752399     ,  0.164594963     ,   9.06612948E-02 ,   4.24517505E-02 ,   3.70808244E-02 ,   3.07296291E-02 ,   2.37564687E-02 ,   1.78248975E-02 ,   1.32459532E-02 ,   9.81485844E-03 ,   7.25020748E-03 ,   5.31735783E-03 ,   3.84400366E-03 ,   2.70907627E-03 ,   1.82873709E-03 ,   1.14504690E-03 ,   6.18066581E-04 ,   2.20487025E-04 ,  -6.58544814E-05 ,  -2.48731725E-04 ,
  -5.69585338E-02 ,  -6.44068271E-02 ,  -8.21360722E-02 , -0.114476390     , -0.169290036     , -0.224701196     , -0.285691500     , -0.207375184     ,  -7.99028352E-02 ,   6.32258458E-03 ,   8.22624192E-02 ,  0.227627262     ,  0.331797034     ,  0.228028968     ,  0.110679068     ,   8.30763504E-02 ,   6.28393069E-02 ,   4.65177968E-02 ,   3.42935175E-02 ,   2.53388211E-02 ,   1.87586509E-02 ,   1.38646038E-02 ,   1.01716081E-02 ,   7.34632695E-03 ,   5.16065769E-03 ,   3.45810270E-03 ,   2.13083136E-03 ,   1.10447151E-03 ,   3.27991991E-04 ,  -2.32398306E-04 ,  -5.90761018E-04 ,
  -7.58171976E-02 ,  -8.41679871E-02 , -0.102993004     , -0.133124173     , -0.172985971     , -0.211474076     , -0.353079975     , -0.285360187     , -0.172509477     ,  -3.49613205E-02 ,   9.43460539E-02 ,  0.225302026     ,  0.367711216     ,  0.302460194     ,  0.201411709     ,  0.133634269     ,   9.16568786E-02 ,   6.51857331E-02 ,   4.74897996E-02 ,   3.50568406E-02 ,   2.60163192E-02 ,   1.92779396E-02 ,   1.41581632E-02 ,   1.02090482E-02 ,   7.12912250E-03 ,   4.71216999E-03 ,   2.81570060E-03 ,   1.34108926E-03 ,   2.20445669E-04 ,  -5.91121148E-04 ,  -1.11130031E-03 ,
  -8.63265768E-02 ,  -9.42501724E-02 , -0.111858018     , -0.139960572     , -0.181636751     , -0.241178825     , -0.303586602     , -0.216149420     , -0.176475778     ,  -2.12791692E-02 ,  0.124271892     ,  0.190574944     ,  0.304598570     ,  0.265854627     ,  0.200102270     ,  0.143107712     ,  0.102564022     ,   7.48122707E-02 ,   5.54009229E-02 ,   4.13810015E-02 ,   3.09717953E-02 ,   2.30726320E-02 ,   1.69740487E-02 ,   1.22025888E-02 ,   8.43465980E-03 ,   5.44568757E-03 ,   3.07868584E-03 ,   1.22387533E-03 ,  -1.94697335E-04 ,  -1.22703973E-03 ,  -1.89081067E-03 ,
  -8.89897272E-02 ,  -9.55454335E-02 , -0.109685965     , -0.130810097     , -0.158922583     , -0.190107167     , -0.208823308     , -0.184375823     , -0.140380561     ,  -9.55189113E-03 ,  0.109260105     ,  0.155879065     ,  0.208227262     ,  0.200261965     ,  0.167024955     ,  0.130504221     ,   9.97830629E-02 ,   7.59995058E-02 ,   5.79125583E-02 ,   4.40939330E-02 ,   3.34172137E-02 ,   2.50667986E-02 ,   1.84627660E-02 ,   1.31925633E-02 ,   8.96122959E-03 ,   5.55729866E-03 ,   2.82949535E-03 ,   6.70548819E-04 ,  -9.94181493E-04 ,  -2.21341569E-03 ,  -3.00055230E-03 ,
  -8.52693617E-02 ,  -9.01422948E-02 , -0.100220218     , -0.113998674     , -0.130007103     , -0.143907934     , -0.146700844     , -0.127103031     ,  -8.46952572E-02 ,  -8.56862869E-03 ,   6.76294491E-02 ,  0.112882540     ,  0.143152639     ,  0.146361202     ,  0.131915450     ,  0.110883936     ,   8.98823366E-02 ,   7.14710206E-02 ,   5.61543740E-02 ,   4.36648391E-02 ,   3.35363597E-02 ,   2.53145266E-02 ,   1.86176840E-02 ,   1.31436866E-02 ,   8.66038539E-03 ,   4.99278912E-03 ,   2.01149122E-03 ,  -3.76819546E-04 ,  -2.23704660E-03 ,  -3.61035345E-03 ,  -4.50168643E-03 ,
  -7.69560933E-02 ,  -8.03080574E-02 ,  -8.68268609E-02 ,  -9.48315933E-02 , -0.102650985     , -0.106951430     , -0.102729931     ,  -8.49962234E-02 ,  -5.21407016E-02 ,  -4.66647465E-03 ,   4.34825644E-02 ,   7.86006600E-02 ,  0.100635834     ,  0.107468635     ,  0.102485701     ,   9.10480917E-02 ,   7.73658901E-02 ,   6.38454035E-02 ,   5.15688583E-02 ,   4.08747569E-02 ,   3.17488238E-02 ,   2.40372717E-02 ,   1.75497010E-02 ,   1.21041099E-02 ,   7.54380831E-03 ,   3.74191883E-03 ,   6.00554806E-04 ,  -1.95195642E-03 ,  -3.96445626E-03 ,  -5.46499994E-03 ,  -6.44578598E-03 ,
  -6.56898990E-02 ,  -6.79007992E-02 ,  -7.17506558E-02 ,  -7.58209005E-02 ,  -7.87434727E-02 ,  -7.82591775E-02 ,  -7.15943575E-02 ,  -5.64319417E-02 ,  -3.22775319E-02 ,  -1.14985369E-03 ,   3.04077044E-02 ,   5.57782650E-02 ,   7.26076588E-02 ,   8.00104663E-02 ,   7.93961436E-02 ,   7.34358355E-02 ,   6.46850392E-02 ,   5.49755953E-02 ,   4.54008803E-02 ,   3.65164392E-02 ,   2.85468865E-02 ,   2.15360150E-02 ,   1.54398056E-02 ,   1.01792831E-02 ,   5.66884642E-03 ,   1.83051731E-03 ,  -1.39925524E-03 ,  -4.06696741E-03 ,  -6.20135292E-03 ,  -7.81302527E-03 ,  -8.87678657E-03 ,
  -5.27414866E-02 ,  -5.42245507E-02 ,  -5.62814921E-02 ,  -5.79428934E-02 ,  -5.82351461E-02 ,  -5.57198040E-02 ,  -4.88730967E-02 ,  -3.66484635E-02 ,  -1.91416480E-02 ,   1.97568699E-03 ,   2.32821014E-02 ,   4.12600376E-02 ,   5.39176911E-02 ,   6.05291054E-02 ,   6.16415963E-02 ,   5.86122200E-02 ,   5.29626347E-02 ,   4.59709913E-02 ,   3.85426544E-02 ,   3.12431920E-02 ,   2.43862513E-02 ,   1.81201231E-02 ,   1.24942074E-02 ,   7.50433933E-03 ,   3.12171644E-03 ,  -6.89435808E-04 ,  -3.96112306E-03 ,  -6.71506487E-03 ,  -8.95852409E-03 ,  -1.06812706E-02 ,  -1.18349977E-02 ,
  -3.89807597E-02 ,  -4.00910452E-02 ,  -4.10613790E-02 ,  -4.14222255E-02 ,  -4.05333489E-02 ,  -3.75096276E-02 ,  -3.15221846E-02 ,  -2.21264213E-02 ,  -9.59292706E-03 ,   4.91567655E-03 ,   1.94623508E-02 ,   3.20381001E-02 ,   4.12656739E-02 ,   4.65433449E-02 ,   4.80281152E-02 ,   4.64086272E-02 ,   4.25822772E-02 ,   3.74030434E-02 ,   3.15555073E-02 ,   2.55274400E-02 ,   1.96348354E-02 ,   1.40640056E-02 ,   8.91252141E-03 ,   4.22213646E-03 ,   3.12712223E-06 ,  -3.74887232E-03 ,  -7.04078283E-03 ,  -9.87338275E-03 ,  -1.22341327E-02 ,  -1.40898693E-02 ,  -1.53620625E-02 ,
  -2.49372944E-02 ,  -2.59389766E-02 ,  -2.63310075E-02 ,  -2.61415131E-02 ,  -2.49659251E-02 ,  -2.22630668E-02 ,  -1.75791960E-02 ,  -1.07406657E-02 ,  -2.01769196E-03 ,   7.81771727E-03 ,   1.76116619E-02 ,   2.61625089E-02 ,   3.25628594E-02 ,   3.63502130E-02 ,   3.75187956E-02 ,   3.64118926E-02 ,   3.35547514E-02 ,   2.95034125E-02 ,   2.47488413E-02 ,   1.96761731E-02 ,   1.45616056E-02 ,   9.58855450E-03 ,   4.86968411E-03 ,   4.68568091E-04 ,  -3.58251692E-03 ,  -7.26838503E-03 ,  -1.05797257E-02 ,  -1.35034602E-02 ,  -1.60125569E-02 ,  -1.80530325E-02 ,  -1.95081327E-02 ,
  -1.08942995E-02 ,  -1.19448220E-02 ,  -1.20892329E-02 ,  -1.18390573E-02 ,  -1.09253861E-02 ,  -8.99776816E-03 ,  -5.79101034E-03 ,  -1.23935973E-03 ,   4.44495957E-03 ,   1.07610971E-02 ,   1.70039088E-02 ,   2.24371161E-02 ,   2.64729001E-02 ,   2.87757851E-02 ,   2.92848498E-02 ,   2.81653572E-02 ,   2.57213656E-02 ,   2.23069731E-02 ,   1.82602648E-02 ,   1.38667393E-02 ,   9.34684556E-03 ,   4.85882210E-03 ,   5.09086414E-04 ,  -3.63506866E-03 ,  -7.53346598E-03 ,  -1.11625167E-02 ,  -1.45063447E-02 ,  -1.75479874E-02 ,  -2.02577058E-02 ,  -2.25725733E-02 ,  -2.43376568E-02 ,
   3.00367689E-03 ,   1.90701301E-03 ,   1.82454439E-03 ,   1.80564984E-03 ,   2.10095546E-03 ,   2.98775919E-03 ,   4.65175649E-03 ,   7.12871831E-03 ,   1.02754189E-02 ,   1.37774525E-02 ,   1.72052905E-02 ,   2.01088861E-02 ,   2.21155323E-02 ,   2.29948815E-02 ,   2.26790961E-02 ,   2.12428961E-02 ,   1.88580137E-02 ,   1.57424584E-02 ,   1.21180490E-02 ,   8.18322413E-03 ,   4.09972621E-03 ,  -9.73752049E-06 ,  -4.05764394E-03 ,  -7.98507407E-03 ,  -1.17543433E-02 ,  -1.53425168E-02 ,  -1.87358744E-02 ,  -2.19249781E-02 ,  -2.48969551E-02 ,  -2.76137032E-02 ,  -2.99222264E-02 ,
   1.66398212E-02 ,   1.58426389E-02 ,   1.57100745E-02 ,   1.51337450E-02 ,   1.45293260E-02 ,   1.41900033E-02 ,   1.42758135E-02 ,   1.48219308E-02 ,   1.57457385E-02 ,   1.68635976E-02 ,   1.79268532E-02 ,   1.86736602E-02 ,   1.88815426E-02 ,   1.84049830E-02 ,   1.71895903E-02 ,   1.52645651E-02 ,   1.27204666E-02 ,   9.68144462E-03 ,   6.28061267E-03 ,   2.64230184E-03 ,  -1.12791837E-03 ,  -4.94672032E-03 ,  -8.75218771E-03 ,  -1.25009464E-02 ,  -1.61644481E-02 ,  -1.97258200E-02 ,  -2.31785644E-02 ,  -2.65283920E-02 ,  -2.97997613E-02 ,  -3.30423452E-02 ,  -3.62612680E-02 ,
   3.01470868E-02 ,   3.05688083E-02 ,   2.99849827E-02 ,   2.84191854E-02 ,   2.66243760E-02 ,   2.49044634E-02 ,   2.33821627E-02 ,   2.20848341E-02 ,   2.09734328E-02 ,   1.99588612E-02 ,   1.89214125E-02 ,   1.77345965E-02 ,   1.62888411E-02 ,   1.45090399E-02 ,   1.23619707E-02 ,   9.85418446E-03 ,   7.02263182E-03 ,   3.92273115E-03 ,   6.16788515E-04 ,  -2.83493428E-03 ,  -6.37943903E-03 ,  -9.97343753E-03 ,  -1.35837421E-02 ,  -1.71861760E-02 ,  -2.07643081E-02 ,  -2.43087839E-02 ,  -2.78185643E-02 ,  -3.13077159E-02 ,  -3.48294526E-02 ,  -3.85485962E-02 ,  -4.28929254E-02 ,
